file	chroma_stft	rmse	spectral_centroid	spectral_bandwith	rollof	zero_crossing_rate	mfcc1	mfcc2	mfcc3	mfcc4	mfcc5	mfcc6	mfcc7	mfcc8	mfcc9	mfcc10	mfcc11	mfcc12	mfcc13	mfcc14	mfcc15	mfcc16	mfcc17	mfcc18	mfcc19	mfcc20
6_yweweler_32.wav	0.35889402	0.009430509	1225.760690968037	1058.771754063594	2414.111328125	0.047797309027777776	-520.03094	183.88144	-59.500027	38.520493	53.373993	-38.72608	-9.195392	8.12202	-17.485874	-4.5187373	-13.383479	-15.927621	6.1154094	-9.726911	-10.293893	10.4560375	-5.46041	-6.074087	7.5768704	-6.0066605
6_yweweler_33.wav	0.3705302	0.014810994	1331.309838552963	1068.8797363609308	2554.91455078125	0.068603515625	-484.77997	174.30716	-65.52598	36.00701	51.673668	-41.604225	-11.320648	6.3757534	-21.497478	-7.5697823	-13.584991	-17.583258	4.4867773	-7.786248	-9.745386	7.82407	-5.131402	-2.6409152	8.285055	-8.654501
6_yweweler_34.wav	0.44896698	0.006104376	1402.1141661128252	1046.2583810854667	2671.8171772203946	0.09526624177631579	-545.8339	168.42818	-65.62991	24.43534	37.3226	-41.9606	-7.596038	3.2701294	-21.317694	-0.7364475	-10.057383	-17.488562	7.6548934	-3.0502148	-7.883676	7.941994	-3.9831507	-2.8516042	4.955956	-10.9890785
6_yweweler_35.wav	0.27942622	0.0075730775	1125.1339656857174	1137.1012667630812	2473.382013494318	0.05490944602272727	-552.66895	173.65547	-41.889065	55.2277	48.187256	-47.979588	-11.706189	0.19605888	-28.021498	-8.351533	-17.827614	-24.119654	4.374156	-4.6693616	-11.177488	4.0857015	-3.9070094	-0.86748004	4.6409955	-9.910129
6_yweweler_36.wav	0.3717216	0.0049723918	1251.3237116787072	1150.264644408646	2694.963191105769	0.07639723557692307	-599.8646	171.35645	-52.077847	51.758236	45.293865	-48.45178	-4.004913	5.555096	-26.698774	-4.2025437	-13.259277	-20.127642	7.3592916	-5.2959948	-11.209879	5.8767176	-3.9593887	-0.374523	6.7465715	-8.191896
6_yweweler_37.wav	0.3302861	0.004211982	1877.950659767999	1057.1859349063916	2991.32080078125	0.1503363715277778	-587.75757	149.80707	-88.350685	38.002186	39.86287	-45.831924	9.681156	2.3942926	-32.074745	13.043682	-4.5995374	-28.97931	8.610427	0.8786237	-10.824366	7.0547147	-5.8407526	-3.0212407	10.9949665	-7.3917637
6_yweweler_38.wav	0.38259226	0.0039652274	1735.545073092732	1113.9992779979477	2988.5819284539475	0.14070209703947367	-599.39307	132.2594	-68.90366	31.883343	37.595737	-35.94225	4.317056	2.4059112	-24.466171	8.794246	-5.8501472	-23.456488	10.378338	3.5242438	-9.370761	7.891287	-0.23271437	-1.5157266	9.445218	-4.000179
6_yweweler_39.wav	0.33592796	0.005593689	1657.5885827299337	1031.295681621287	2816.54296875	0.11350911458333333	-572.3986	144.33176	-73.23453	30.036335	40.013256	-39.423916	-1.7123338	-1.3660123	-28.814753	7.138104	-3.1565676	-24.546232	6.385755	4.435728	-7.7313	5.5395126	-1.6392035	-1.0991464	7.881041	-8.022553
6_yweweler_4.wav	0.39016977	0.009673694	1252.926307424949	1094.4120372055118	2592.059326171875	0.05029296875	-492.96536	202.7659	-70.7424	52.098488	55.67037	-54.23243	-6.78953	7.870085	-29.828403	-6.992339	-15.085	-21.340698	8.090805	-6.384686	-8.605714	12.5474825	-3.88139	-0.49467516	12.344728	-7.4766383
6_yweweler_40.wav	0.3277855	0.0058003776	1782.8609373895433	1067.399977501666	2885.44921875	0.13319227430555555	-586.4105	127.84087	-77.38979	31.086174	41.404373	-37.575283	-0.33385357	2.053348	-22.651396	8.651136	-4.6964746	-22.033985	5.889747	-0.68010455	-6.620021	7.689471	-6.446312	-3.099215	11.189422	-5.5720725
6_yweweler_41.wav	0.33991778	0.008827787	1610.8914190350717	1064.3534016204337	2813.4475708007812	0.117095947265625	-553.5571	124.619446	-66.60084	33.322987	43.7442	-34.74876	-4.1507115	0.88406473	-23.851667	2.3325753	-7.5728474	-23.742882	3.0539956	0.7801568	-6.209346	7.5985646	-0.97416306	-0.73478055	8.964376	-4.890026
6_yweweler_42.wav	0.3677857	0.010315279	955.3023661098084	971.8373128220153	2239.453125	0.036946614583333336	-518.52655	195.93532	-47.259018	38.08353	42.346848	-47.102036	-13.884549	-1.8679246	-30.719065	-10.312836	-13.990357	-20.534538	3.6541312	-4.0128736	-8.975942	4.2751155	-5.1554832	-2.2882586	3.3736813	-11.203121
6_yweweler_43.wav	0.3727635	0.010043465	1300.8630971733892	1074.948244454683	2675.50048828125	0.072412109375	-530.0717	164.71819	-56.661407	42.337055	47.052624	-44.344776	-9.427004	4.006334	-25.42143	-7.7338853	-15.609236	-21.209652	7.747238	-2.0199494	-11.480198	4.4573307	-2.5559642	-1.1987356	5.7317333	-8.505178
6_yweweler_44.wav	0.33677825	0.011452919	1102.613540575293	1025.6265144523268	2454.78515625	0.040283203125	-492.70383	201.94232	-64.863464	41.57895	53.065773	-47.088547	-12.996248	0.9056059	-27.669815	-7.679063	-16.388441	-21.14708	6.2999587	-4.7410083	-7.4413958	7.9880924	-5.415597	-0.32574558	7.100794	-11.813677
6_yweweler_45.wav	0.37104958	0.0077584884	1551.2523050499842	1031.978277454401	2755.352783203125	0.08642578125	-515.4873	167.71393	-81.02828	30.753296	47.82823	-40.09382	-3.8769195	2.214223	-24.070795	3.9668314	-9.431988	-22.087914	6.858291	-3.3445733	-7.1571307	9.79421	-6.8426075	-3.5365982	10.905693	-7.5643573
6_yweweler_46.wav	0.34298825	0.00807049	1345.8554584776732	1062.3847009994204	2508.6181640625	0.057779947916666664	-542.9368	169.02512	-65.32647	31.742453	52.68387	-32.68293	-10.5291395	-1.8892457	-23.043083	-1.1316541	-10.868594	-18.085405	7.4756875	-7.163389	-14.436768	6.584379	-4.930712	-6.9804006	6.776357	-7.8350277
6_yweweler_47.wav	0.39086643	0.01229596	1379.929080858402	1144.3769400826584	2638.89404296875	0.069140625	-499.58295	187.65926	-72.53323	39.128757	48.323494	-49.83152	-11.612884	-0.17842074	-28.383121	-5.615947	-16.453701	-21.283258	7.4341836	-5.904563	-8.4933405	8.335421	-5.461607	1.6399969	9.830137	-12.217405
6_yweweler_48.wav	0.33975855	0.008555141	1572.667289976512	1086.5855437348994	2901.240234375	0.11722005208333333	-561.33344	125.906784	-57.140144	30.42879	37.306034	-35.488422	-5.5393696	2.2663584	-18.49414	2.5566576	-9.09804	-20.019804	6.8021183	1.5278867	-7.0722857	4.1837473	-3.0721025	1.1088943	9.267207	-5.640256
6_yweweler_49.wav	0.3644585	0.012475447	1475.473311809944	1125.422262517232	2758.04443359375	0.08683268229166667	-520.4947	143.95802	-62.834072	35.13622	45.802647	-37.42895	-9.040702	-0.30118454	-22.479973	-1.51584	-14.427087	-23.39872	5.1066895	-4.7874722	-11.808799	5.6328626	-4.7856565	-2.7998056	9.33853	-7.532076
6_yweweler_5.wav	0.4468292	0.010023198	1279.035949496592	1103.7873700240693	2647.6052024147725	0.06938032670454546	-510.47675	187.05234	-65.45322	43.655827	45.54687	-49.55325	-4.9888783	2.625793	-29.325743	-2.7992384	-13.493442	-22.06915	6.544078	-6.7328615	-9.785005	8.602619	-6.2345366	-1.4253187	9.043638	-10.7108555
6_yweweler_6.wav	0.34903374	0.008984064	1361.0168872017728	1103.5888670028012	2704.21142578125	0.08223470052083333	-507.56824	189.24724	-70.40931	36.53574	40.687283	-44.08203	0.25075936	-4.552624	-30.884476	5.332835	-15.561344	-26.738008	11.454768	-4.0966296	-9.448665	11.811175	-7.345266	-0.6867771	16.271574	-10.519032
6_yweweler_7.wav	0.39182422	0.009840249	1264.264587819722	1140.3805668508421	2680.8837890625	0.0616455078125	-525.3256	171.14159	-52.59824	39.1202	38.70078	-43.448376	-2.6549628	2.6073017	-28.560781	-5.565864	-12.764689	-19.067482	6.1693425	-5.581762	-8.203163	8.463043	-4.057236	1.2890118	11.20491	-8.808957
6_yweweler_8.wav	0.42857248	0.01772308	1556.2020165788583	1125.3850141711553	2803.4574068509614	0.0824444110576923	-464.85056	168.7796	-83.38094	39.441494	47.596836	-54.561436	-8.205085	4.074187	-33.061527	-5.4853387	-14.228776	-29.184578	4.685059	-2.5317128	-15.393043	2.941924	-3.9980776	-4.358109	4.3821716	-10.87322
6_yweweler_9.wav	0.41117954	0.007919688	1724.9178655949663	1119.6666463648833	2935.693359375	0.12784830729166666	-538.623	154.20938	-78.856964	39.0638	48.046303	-44.177338	-1.5132089	6.718803	-23.913328	3.7280383	-9.022141	-21.930685	11.3410225	1.1988063	-10.743807	7.046232	-1.1651137	-0.2661771	7.784483	-9.11499
7_george_0.wav	0.26375338	0.054369442	1429.015758033891	1011.7545536894323	2582.061767578125	0.09528459821428571	-359.38898	133.67404	-76.4682	13.129728	29.607204	-35.723694	-17.119127	-34.679195	-42.99704	7.0655365	-17.23903	-41.575844	1.9929374	-2.1241791	-20.958622	-3.5719092	-10.5042095	-13.307717	-2.6531196	-17.421576
7_george_1.wav	0.25904366	0.05167224	1348.6487477777164	1014.4156256708825	2541.7461688701924	0.08060396634615384	-368.61035	149.89845	-76.14284	14.976257	28.181763	-39.6365	-16.699665	-37.79771	-47.912315	8.735035	-16.016619	-43.69305	2.4640322	-0.81074625	-21.208622	-5.371577	-14.982929	-17.185871	-3.4067557	-16.983768
7_george_10.wav	0.27191564	0.051778782	1505.3411124976649	1034.6419579711244	2639.1632080078125	0.10443115234375	-355.96182	141.1404	-83.00822	15.546635	32.48742	-42.340424	-19.035423	-31.51583	-45.04497	7.4781685	-10.7415285	-38.872837	0.8357083	-2.615908	-21.555521	-3.5365984	-11.066772	-15.666824	-3.4645264	-16.807863
7_george_11.wav	0.29272473	0.04933963	1361.9817308442864	999.6856708396646	2379.887058423913	0.08071501358695653	-358.38193	152.79584	-85.60263	10.908353	33.47036	-43.28354	-25.06121	-33.168243	-42.314167	5.0528584	-15.140319	-38.723225	0.5932371	-5.8594565	-23.681303	-4.3561106	-13.322693	-19.423634	-5.658211	-16.446606
7_george_12.wav	0.23828888	0.050798472	1145.0417078188157	980.4998468209418	2273.7104936079545	0.056640625	-366.37213	155.43459	-75.17073	12.872153	35.594242	-37.416042	-22.353294	-31.967474	-42.567104	4.2869244	-12.868915	-38.412624	-2.6877081	-7.999027	-25.117851	-4.2585154	-11.71095	-21.2737	-8.058896	-15.828046
7_george_13.wav	0.31684604	0.034966845	1347.3612624220461	1045.763779776394	2567.0654296875	0.07838076636904762	-389.30853	173.77283	-96.25678	15.715197	35.379166	-49.11688	-18.973259	-31.789036	-52.097687	5.6482687	-8.288669	-39.440033	-1.4361188	-5.750323	-25.611246	-7.9461656	-15.474345	-18.334925	-2.6629126	-14.646604
7_george_14.wav	0.26006597	0.047109123	1299.0900452977921	969.7689114301742	2409.027099609375	0.08109537760416667	-368.98462	157.59268	-86.23168	12.899844	34.107845	-45.357697	-23.380857	-30.788618	-43.143604	6.0920157	-13.054634	-39.91111	0.26742363	-2.781419	-21.836594	-5.5036597	-14.683749	-19.980413	-5.5982227	-14.509809
7_george_15.wav	0.24590516	0.044301853	1243.5640470963701	1015.1513862272778	2390.6749378551135	0.06609552556818182	-370.63	167.38185	-89.9275	9.7271595	35.427544	-43.022755	-20.928762	-30.26648	-44.63554	6.539479	-10.892435	-39.53267	-2.1676824	-8.373719	-26.873726	-4.2179227	-12.698709	-23.781042	-7.1550555	-10.505688
7_george_16.wav	0.26636186	0.04298339	1380.6162272774745	997.0264389679099	2475.933837890625	0.08640834263392858	-381.63116	154.69336	-87.78834	13.520325	32.98488	-45.033665	-19.833588	-30.303915	-46.156853	3.6531088	-14.043025	-38.21998	3.2005913	-2.9539895	-24.003254	-5.8312836	-13.261871	-18.867132	-5.7884593	-14.829297
7_george_17.wav	0.24570891	0.047609925	1279.2611277185563	1002.4150516891157	2449.786376953125	0.06733049665178571	-364.51004	148.87851	-79.27207	12.768837	31.485155	-43.170635	-22.174688	-29.631987	-41.807026	4.972916	-13.043512	-39.18084	-1.4661812	-4.828238	-23.83931	-7.5265203	-13.977435	-17.253115	-3.251821	-13.402417
7_george_18.wav	0.23769478	0.04924769	1201.6933762756703	989.7750852800223	2275.4798302283652	0.05829326923076923	-368.15036	151.03691	-70.29205	11.655053	29.664865	-38.10024	-21.344206	-35.249332	-45.78669	5.465695	-11.293374	-40.647644	-3.9351442	-2.8406947	-20.764711	-7.944758	-14.291174	-15.469016	-3.0776443	-15.915216
7_george_19.wav	0.26066822	0.04814405	1126.5611104760205	931.7863007713038	2061.390099158654	0.05521334134615385	-377.43524	161.061	-75.27067	6.40447	33.556187	-35.21025	-24.954617	-37.001446	-45.382378	1.5756593	-15.200521	-38.469078	-0.96444774	-5.257498	-23.682747	-5.771163	-13.616332	-21.02729	-5.2286124	-10.979456
7_george_2.wav	0.25218916	0.053191923	1513.9310475964426	1066.172558955667	2690.9078663793102	0.09838025323275862	-355.4697	138.62367	-80.43908	13.765989	28.542183	-37.988663	-16.471378	-36.434853	-43.853043	9.941457	-17.204063	-43.60768	0.81067985	-4.510379	-21.97158	-1.9820663	-10.505109	-14.399895	-2.5019262	-17.63788
7_george_20.wav	0.33420017	0.03640866	1538.3580851245501	1104.3395360385707	2937.667236328125	0.0993896484375	-368.16803	178.88907	-110.252914	15.864721	30.154346	-50.696922	-7.105616	-30.976093	-52.942066	12.150877	-13.121885	-43.602688	3.437714	-7.670643	-27.283346	-5.7011824	-19.495878	-20.792513	-2.8038833	-16.593563
7_george_21.wav	0.27636814	0.03860774	1420.9337134771374	1127.8194516973701	2753.02001953125	0.0819580078125	-377.21124	176.10315	-94.99498	19.479033	27.036343	-50.82823	-9.549574	-32.185284	-53.727905	8.914654	-14.063939	-43.662197	0.67633045	-8.664465	-24.119343	-2.0945122	-18.622183	-21.680504	-3.2927883	-19.739305
7_george_22.wav	0.30637354	0.045122243	1466.847732778723	1100.5268619470405	2903.0157791940787	0.08552631578947369	-360.34497	172.17834	-102.571075	17.570826	31.631123	-50.147003	-10.021698	-34.018112	-54.422306	15.150515	-8.36542	-44.178272	0.67878836	-8.282653	-26.830675	-2.0637558	-14.577395	-20.607819	-3.9035575	-16.73665
7_george_23.wav	0.29949254	0.037965734	1622.7375541063561	1043.6666377467614	2870.227471713362	0.11712015086206896	-391.55222	152.83984	-100.57004	20.053528	34.89089	-47.8433	-12.196094	-27.824785	-44.025356	12.586841	-14.282071	-40.96908	3.8416462	-8.012204	-23.13163	1.2531883	-14.255324	-18.550652	-2.7986228	-20.112652
7_george_24.wav	0.3190122	0.03898079	1676.2844735755823	1085.236495123868	2994.6533203125	0.11354282924107142	-386.59674	150.61998	-98.744156	15.835175	30.429808	-45.320854	-8.148288	-30.13862	-50.552845	11.744123	-10.587459	-41.773304	2.72311	-5.640675	-24.391066	-1.6758317	-14.903631	-21.470514	-3.3957508	-14.195968
7_george_25.wav	0.3007099	0.05047175	1690.7656943780405	1074.8821387882579	2989.2392578125	0.12126953125	-355.535	150.0658	-101.95941	14.398114	27.98803	-48.493916	-8.935796	-29.871904	-49.928776	12.682247	-10.487064	-42.190113	1.4306413	-6.74634	-23.018764	-0.7451117	-15.535992	-19.759987	-1.262593	-15.514565
7_george_26.wav	0.31634337	0.06593711	1597.7779900929963	1130.201638418561	3028.106689453125	0.09647623697916667	-306.29803	182.32076	-113.465454	23.036057	32.57758	-53.80212	-10.422297	-36.29471	-56.68163	20.18902	-4.670614	-45.249805	5.8190265	0.069067635	-26.710892	-4.3956504	-12.189919	-19.102776	-4.2603188	-13.372252
7_george_27.wav	0.2936478	0.052519232	1591.7618377321642	1062.3413390861017	2926.2725830078125	0.10799153645833333	-361.22665	148.46542	-90.20148	19.050604	26.848831	-48.534534	-10.662444	-31.167746	-48.192047	14.975669	-9.077363	-43.084305	-0.15241003	-5.959997	-24.106796	-4.796188	-15.7712145	-18.00802	-3.6112106	-17.956419
7_george_28.wav	0.27475798	0.06893953	1495.7031834352877	1086.9052942222895	2831.148097826087	0.09203040081521739	-320.4452	165.94205	-104.38933	15.616827	33.759907	-52.022728	-16.509537	-29.688171	-48.35898	9.822249	-11.698311	-41.512115	2.147774	-5.234735	-23.52076	-1.4024789	-14.615991	-21.480597	-3.740927	-16.440754
7_george_29.wav	0.4491502	0.031174248	1697.2484640938353	1062.2047630390373	2972.0714222301135	0.13728471235795456	-416.9241	129.12799	-83.01811	6.020459	23.471613	-37.98451	-7.998936	-18.132471	-37.665466	1.7993221	-13.662299	-31.85844	1.7538865	-7.5179243	-20.408728	-0.81464857	-11.425185	-14.393265	1.0384605	-12.780057
7_george_3.wav	0.27119604	0.0619423	1379.9098005247943	992.0547045355438	2534.888671875	0.0874609375	-357.22778	139.3206	-76.91202	15.226326	31.184288	-38.074146	-20.004637	-38.436516	-46.825565	7.785714	-14.815993	-42.307144	1.3815913	-0.35334283	-20.147076	-5.21283	-13.661987	-16.031916	-2.6410317	-16.123343
7_george_30.wav	0.25936636	0.037503134	1288.4762874525588	1030.9823585404433	2632.7507467830883	0.06261488970588236	-376.84195	162.87437	-89.741806	19.24129	41.043133	-40.19454	-18.069363	-34.056812	-48.599434	5.8563113	-13.877521	-39.689396	1.4828087	-5.8110023	-22.341827	-0.9610316	-13.15648	-18.870066	-0.79625607	-12.561302
7_george_31.wav	0.22513898	0.029837161	1277.569155211916	1142.3760655570088	2663.6572265625	0.05719401041666667	-392.0834	147.39984	-73.07707	19.722101	34.012775	-36.33636	-17.394331	-30.800472	-44.298203	1.5258635	-14.936505	-36.857655	-1.6897194	-8.327702	-21.862883	-0.5668991	-10.35506	-18.54291	-4.300489	-12.715746
7_george_32.wav	0.29246727	0.027742216	1358.0833196212186	1130.155795925394	2731.640625	0.06877790178571429	-370.04266	167.60287	-88.12291	21.708649	39.59493	-40.75803	-15.949573	-31.844145	-49.812622	4.0773616	-14.218625	-41.65632	-1.1661385	-5.754799	-21.607727	-2.2804236	-14.358728	-18.588041	-2.8247	-17.186224
7_george_33.wav	0.2891337	0.047709495	1393.3625514406422	1057.9309993475813	2732.92236328125	0.07635498046875	-359.14575	157.96155	-96.68662	17.065771	38.576435	-46.090515	-22.195562	-35.350216	-48.05063	6.444914	-16.353867	-40.79819	4.404758	-4.966656	-24.53234	-3.6281254	-15.092799	-17.577461	-1.5811776	-19.666904
7_george_34.wav	0.30556223	0.043297153	1299.1132415514094	1022.8969297653778	2518.8720703125	0.06780133928571429	-364.71704	165.42969	-82.37116	13.69752	33.125042	-40.322674	-21.006289	-34.3632	-41.66764	8.82596	-16.755417	-40.07785	4.4220195	-4.7272744	-25.242147	-4.280412	-13.450752	-18.501217	-1.8134371	-12.638689
7_george_35.wav	0.29864055	0.049757775	1402.8717208036658	1029.4900886924402	2643.20068359375	0.08334073153409091	-365.35577	166.8777	-99.23553	15.877237	37.17485	-48.416126	-21.753876	-35.836227	-49.281948	7.0652714	-17.340828	-42.469944	3.7188003	-7.949451	-26.400581	-0.9643163	-14.293912	-20.170784	-0.27782637	-14.262152
7_george_36.wav	0.27135536	0.052344594	1280.0760529098275	995.1925617958678	2456.253329190341	0.06398703835227272	-361.70163	169.74785	-98.77148	12.954609	36.74209	-44.911476	-19.10172	-35.101448	-48.822445	7.4666677	-16.97494	-42.076984	4.632025	-7.124718	-27.464943	-1.9543138	-14.490576	-24.156189	-4.713491	-11.249607
7_george_37.wav	0.294928	0.031584617	1297.8643181388807	1058.1209945478263	2469.8583984375	0.06438802083333334	-377.8979	166.78697	-87.245384	13.32326	36.59798	-36.34771	-17.619177	-33.00774	-44.117588	7.441319	-12.623739	-36.340286	3.0625927	-5.2132664	-20.516993	1.1108447	-12.456807	-21.078928	-3.1850564	-11.186902
7_george_38.wav	0.27016598	0.043067433	1491.8712875464598	990.3645379671308	2576.154119318182	0.10023082386363637	-386.27322	162.11414	-96.53703	13.644384	33.407703	-46.18314	-18.347029	-36.314785	-50.764523	9.051365	-13.276641	-42.406532	1.224473	-6.8688283	-25.4252	-3.5950234	-15.297931	-19.794996	-1.5785557	-13.631408
7_george_39.wav	0.26617765	0.05923985	1285.427121845764	1017.6724339123031	2466.9873046875	0.07200520833333333	-334.57666	178.69595	-95.68448	12.52815	34.984684	-42.94749	-18.773863	-36.465534	-49.65876	9.205336	-13.302231	-41.18143	4.5051374	-4.2816296	-24.738207	0.03782679	-11.4274435	-20.862797	-0.5343304	-8.0737705
7_george_4.wav	0.23665205	0.052551072	1401.5102666516982	995.3246026144229	2503.4342447916665	0.09666160300925926	-362.87518	146.80888	-79.973595	15.697254	31.088638	-41.452026	-19.468033	-34.559578	-44.10369	8.007013	-15.727486	-40.891502	3.1162465	-2.3562014	-22.34424	-3.7844605	-10.338139	-13.993089	-3.9102952	-18.523075
7_george_40.wav	0.34073856	0.04023439	1571.5782130625837	1078.4842695000739	2811.87744140625	0.10233561197916667	-383.09482	158.09148	-90.35549	10.83549	28.393644	-41.52595	-12.960372	-34.53453	-47.678333	11.498062	-15.847943	-46.935608	2.2363794	-2.4876626	-24.710157	-2.0187633	-9.023936	-16.00273	-1.922215	-13.284682
7_george_41.wav	0.31534708	0.05684446	1522.4815475507953	1088.3876696709704	2820.3369140625	0.09275018601190477	-347.88278	166.834	-95.246155	12.323999	26.610067	-46.095413	-12.84205	-38.906	-55.216095	9.995227	-17.593248	-50.96711	1.1652485	-3.193277	-26.748863	-3.9828317	-12.229634	-18.980465	-2.8730023	-13.881611
7_george_42.wav	0.33125305	0.045089908	1549.7571719489947	1095.4874019909776	2850.99609375	0.1005615234375	-362.28693	169.30806	-101.49758	15.502124	30.918524	-45.550083	-12.329075	-38.393646	-55.92287	9.506697	-15.062521	-47.405495	0.6609421	-4.550864	-24.411251	-3.3837059	-13.846379	-18.20902	-3.3177905	-16.105024
7_george_43.wav	0.319328	0.0635347	1563.135937299054	1082.8513750138243	2937.0155736019738	0.10541735197368421	-337.4182	168.86229	-104.55442	18.883978	32.31139	-51.06065	-13.94932	-39.209038	-54.320934	13.443173	-20.190794	-53.805626	2.566821	-3.6538627	-28.200924	-7.3550453	-13.6382475	-13.047772	-3.5750673	-22.239445
7_george_44.wav	0.2978973	0.047958903	1584.9846261064022	1059.8004616813107	2840.767822265625	0.1047607421875	-352.99146	176.37122	-111.200294	12.477352	32.829277	-52.01283	-16.51339	-38.056725	-55.51001	10.610682	-16.527256	-48.25408	4.9796815	-3.7437737	-28.477856	-2.9558623	-12.3187475	-19.593441	-2.4187737	-14.987948
7_george_45.wav	0.324728	0.051340714	1594.4852052663873	1097.8588829612256	2928.515625	0.10245768229166667	-342.3484	178.02937	-111.8429	12.864931	29.39878	-52.232437	-13.789667	-39.135693	-57.69304	13.388576	-11.702162	-45.626244	3.6121283	-7.298315	-27.855938	-0.455584	-13.469024	-19.69161	-0.049553316	-14.492177
7_george_46.wav	0.278156	0.058327436	1618.1990753314533	1078.8652169583922	2814.9769176136365	0.11106178977272728	-351.1388	155.73419	-95.94712	14.56341	27.605772	-45.03879	-12.4708	-37.95197	-52.09471	11.148695	-16.824331	-47.104	2.1818218	-6.1368423	-26.756264	-2.8121789	-12.517335	-17.580042	-1.6637855	-14.776887
7_george_47.wav	0.33279887	0.050472107	1400.303829642192	1108.5200474625024	2627.05078125	0.07938425164473684	-353.23056	170.46538	-93.73712	10.569212	28.84629	-43.326508	-17.850615	-40.44823	-51.09404	10.144177	-15.28272	-43.85977	1.7930886	-6.6452923	-25.13404	-0.86147577	-10.296461	-17.09519	-3.4569345	-15.44428
7_george_48.wav	0.28476393	0.05320589	1574.217351149695	1051.7514440119487	2745.0347900390625	0.11637369791666667	-373.18237	160.25584	-99.291115	15.872653	34.639317	-45.429165	-13.412548	-31.792498	-48.689373	11.381569	-13.442352	-44.036713	4.141518	-4.1156497	-27.513641	-3.9571164	-13.023206	-19.290222	-2.0361793	-14.568199
7_george_49.wav	0.3702802	0.035412226	1416.7359060103709	1025.1110293147585	2566.4178145559213	0.09074321546052631	-380.4999	180.37587	-100.48484	11.438998	32.80564	-44.21891	-14.1641	-34.0484	-49.31078	10.787938	-13.860415	-43.104523	4.3105073	-5.4198112	-29.550505	-6.783371	-15.197611	-20.57662	-3.307523	-15.005817
7_george_5.wav	0.24385485	0.047056954	1262.7335959346467	962.9677515541033	2292.8873697916665	0.07664207175925926	-378.72736	149.23605	-70.97492	9.224346	26.167494	-34.760056	-16.161108	-37.170395	-47.96857	4.8528385	-15.126045	-41.355133	-1.5972434	-4.7914195	-21.543636	-4.4917383	-13.7459	-17.309435	-2.8341432	-15.896159
7_george_6.wav	0.26451656	0.048965733	1423.9223468859973	998.6134423271238	2530.565467247596	0.086181640625	-370.2733	145.36133	-78.271576	13.135716	31.25303	-36.990677	-17.07212	-34.09029	-44.811604	5.562563	-18.187263	-41.86293	4.910626	0.019013138	-22.557735	-3.3205686	-8.387336	-15.2994995	-6.760996	-18.235836
7_george_7.wav	0.2739812	0.046452608	1304.630963856636	997.0015208526421	2440.8782958984375	0.07692464192708333	-373.5056	147.16798	-69.56431	10.596626	26.059511	-33.870594	-15.072064	-38.009186	-47.265625	7.7215123	-16.569113	-45.33671	1.5367595	2.826353	-19.45189	-5.4254684	-12.298686	-18.97891	-7.944944	-14.66676
7_george_8.wav	0.27549848	0.04775851	1413.456291168896	1012.4118023321632	2487.469482421875	0.0946044921875	-368.7409	133.99739	-70.6007	12.291079	27.370472	-36.139286	-17.775953	-33.680534	-43.97361	4.2204814	-16.315943	-41.07925	1.0678021	0.42790228	-20.023619	-6.092859	-12.038103	-16.501604	-5.9218507	-16.55739
7_george_9.wav	0.27614477	0.05167309	1391.1702839300303	1020.1669906773823	2513.7861328125	0.087109375	-359.6426	146.41104	-80.56406	11.352556	30.424685	-37.491116	-17.10483	-37.5346	-51.448048	5.596857	-11.662878	-41.76287	-0.45663455	0.570287	-18.501337	-3.9814465	-12.821896	-17.93033	-3.883465	-14.166405
7_jackson_0.wav	0.3608962	0.04992043	816.0456911718138	773.4058113882412	1422.8913959703948	0.050370065789473686	-344.24957	221.3463	-32.475174	12.486194	31.359863	-32.3701	-22.338318	-16.4602	-21.090342	9.9264345	6.73809	-10.936682	-4.415017	-6.9045067	-0.4943533	2.4604876	-21.264688	-14.500275	4.827241	-10.802248
7_jackson_1.wav	0.35338446	0.045212347	1041.3398998392174	898.0375311453482	1758.0322265625	0.07496279761904762	-362.95026	204.1195	-39.170055	16.337196	26.847168	-35.285305	-14.156965	-10.889345	-18.56643	12.74236	5.280983	-11.562886	-2.6870646	-7.128466	1.0832834	4.144248	-21.234642	-10.105215	8.4113655	-12.252477
7_jackson_10.wav	0.28987888	0.03317586	853.3875532958307	849.7311468935408	1598.302001953125	0.0416015625	-382.45435	209.4893	-41.371788	11.350619	25.602682	-37.604042	-22.39787	-19.20416	-26.171707	3.808078	-1.7272654	-15.890198	-4.0543146	-5.05697	-1.4686961	-4.628158	-24.456722	-9.297608	3.3446655	-15.526533
7_jackson_11.wav	0.29079473	0.029440753	771.6457588891327	768.5932345996739	1333.26416015625	0.04299587673611111	-401.8682	231.98315	-43.187992	14.115905	18.094456	-47.59246	-16.53844	-16.555374	-31.92562	2.3820903	1.0622075	-9.910488	-5.089565	-16.387815	-1.3758733	7.590522	-18.27948	-7.0638733	4.632505	-16.80984
7_jackson_12.wav	0.3506056	0.06503904	771.4618896622352	777.4415554711694	1367.896728515625	0.0456298828125	-332.66833	208.17563	-22.498291	9.286673	20.732328	-34.72772	-21.870619	-16.464796	-19.853035	8.761471	5.654439	-10.216707	-7.4966154	-10.260759	1.031491	2.3696117	-23.297733	-12.698534	6.0184355	-12.481384
